Entity,Code,Year,"Air pollution (total) (deaths per 100,000)","Indoor air pollution (deaths per 100,000)","Outdoor particulate matter (deaths per 100,000)","Outdoor ozone pollution (deaths per 100,000)"
Australia,AUS,1990,26.70502685,0.69240058,25.72982899,0.328558961
Australia,AUS,1991,25.91502842,0.617207389,25.02097141,0.322291542
Australia,AUS,1992,25.70745496,0.559419099,24.86598947,0.328629689
Australia,AUS,1993,24.63559229,0.4920491,23.86602347,0.32329578
Australia,AUS,1994,24.38184794,0.445467269,23.65268645,0.330099889
Australia,AUS,1995,23.10038009,0.389572143,22.43122463,0.324473497
Australia,AUS,1996,23.04465163,0.358503363,22.40707103,0.324937503
Australia,AUS,1997,22.43024859,0.322222444,21.83873717,0.314183839
Australia,AUS,1998,21.50528959,0.283976906,20.96027602,0.304891752
Australia,AUS,1999,20.4091125,0.259009247,19.89709102,0.295335428
Australia,AUS,2000,19.3982191,0.2398763,18.90923985,0.28992164
Australia,AUS,2001,18.58572169,0.223434124,18.11870014,0.283646867
Australia,AUS,2002,18.11849247,0.210598016,17.6622692,0.285993753
Australia,AUS,2003,17.2383043,0.193708283,16.80253645,0.281694916
Australia,AUS,2004,16.34769749,0.176022869,15.93207706,0.278546618
Australia,AUS,2005,15.41336883,0.159927921,15.01608862,0.275714965
Australia,AUS,2006,14.92239325,0.14964694,14.53022293,0.281906041
Australia,AUS,2007,14.9214049,0.1449723,14.51488435,0.304200487
Australia,AUS,2008,14.64683301,0.138322464,14.22870915,0.325464806
Australia,AUS,2009,14.11563395,0.125931347,13.69457184,0.343198229
Australia,AUS,2010,13.57171256,0.117483406,13.14037958,0.364723294
Australia,AUS,2011,13.72762589,0.111924734,13.27667638,0.395679629
Australia,AUS,2012,12.65972531,0.101862559,12.19640124,0.4192914
Australia,AUS,2013,11.87449047,0.097383605,11.38415361,0.453042661
Australia,AUS,2014,11.47267944,0.093103579,10.93949093,0.503705619
Australia,AUS,2015,11.27679379,0.088637603,10.70207175,0.554406842
Australia,AUS,2016,10.58643985,0.084401709,9.974549114,0.595577923
Australia,AUS,2017,10.79595183,0.083362775,10.12811059,0.659241943
China,CHN,1990,184.4132044,107.9676631,56.10672095,35.26596634
China,CHN,1991,181.8007043,103.7580384,57.73257106,34.93007362
China,CHN,1992,177.2834672,98.86168494,58.39779785,34.19946773
China,CHN,1993,172.2670876,93.71119513,58.86001311,33.4255452
China,CHN,1994,167.0829393,88.67163037,59.0800089,32.60220434
China,CHN,1995,160.7139561,82.99206899,59.03278118,31.29706563
China,CHN,1996,155.3857949,77.68883463,59.584994,30.14065646
China,CHN,1997,149.6834218,72.53077244,59.69854302,28.88413838
China,CHN,1998,144.8416199,68.03976434,59.91803596,27.79806008
China,CHN,1999,138.2017334,63.11287863,59.13798965,26.13882381
China,CHN,2000,133.1366852,59.16331665,58.79216263,24.76396843
China,CHN,2001,128.0940057,54.86002285,58.83775978,23.40094174
China,CHN,2002,124.9978735,51.58104866,59.60034938,22.41332431
China,CHN,2003,122.3120249,48.49132649,60.52764037,21.51923278
China,CHN,2004,118.0011858,44.85315781,60.54620082,20.34640018
China,CHN,2005,111.3419029,40.54073594,59.10375148,18.81807997
China,CHN,2006,102.9484951,35.48316873,56.85837956,16.99842339
China,CHN,2007,97.83587858,31.90986901,56.03075192,15.79962997
China,CHN,2008,95.4391289,29.46463845,56.48274198,15.10124343
China,CHN,2009,94.24721802,27.47181132,57.52544269,14.66165491
China,CHN,2010,92.97014294,25.5415733,58.41215079,14.23117899
China,CHN,2011,90.6548837,23.32188305,58.74084548,13.52286667
China,CHN,2012,85.77144184,22.14462291,55.39028458,12.758636
China,CHN,2013,81.73468623,19.88822877,54.17601016,11.86164993
China,CHN,2014,78.990323,18.92032327,52.51894496,11.50372952
China,CHN,2015,78.25140892,18.12006266,52.65894616,11.31656996
China,CHN,2016,74.70570935,17.76558436,49.44868338,11.14419971
China,CHN,2017,72.67678886,15.8036408,49.36714161,11.12328257
United States,USA,1990,31.19506955,0.283395898,28.08403501,3.281702529
United States,USA,1991,30.85611355,0.271225444,27.70024143,3.348164231
United States,USA,1992,30.27920293,0.257007088,27.10677077,3.383140732
United States,USA,1993,30.75235543,0.252343319,27.44725097,3.541285358
United States,USA,1994,30.47438786,0.241279959,27.12267939,3.606160392
United States,USA,1995,30.35046372,0.230246175,26.93429165,3.690747903
United States,USA,1996,29.99271237,0.21864228,26.56635431,3.717584374
United States,USA,1997,29.64126205,0.210562036,26.18573731,3.761268509
United States,USA,1998,29.42022044,0.201732086,25.90635708,3.838509211
United States,USA,1999,29.53359911,0.195340924,25.89521481,3.989032763
United States,USA,2000,29.10768889,0.1859484,25.44181419,4.029325453
United States,USA,2001,28.93113713,0.17687081,25.24284409,4.06875482
United States,USA,2002,28.65140941,0.168936148,24.9480417,4.097656299
United States,USA,2003,28.12696434,0.16055754,24.42431206,4.108153608
United States,USA,2004,26.96519777,0.148604245,23.34018269,4.031958735
United States,USA,2005,26.63443643,0.144128734,22.95162922,4.102205137
United States,USA,2006,25.93368823,0.13840427,22.28561928,4.070333396
United States,USA,2007,25.11755737,0.130770471,21.49566905,4.048496317
United States,USA,2008,24.65482357,0.124166569,20.9997785,4.092602669
United States,USA,2009,23.93127486,0.116672546,20.29819602,4.071619724
United States,USA,2010,22.97204704,0.10838183,19.3897013,4.016614534
United States,USA,2011,23.39666589,0.104453386,19.77382442,4.085944685
United States,USA,2012,21.98194263,0.101611703,18.33893053,4.076191809
United States,USA,2013,21.27855281,0.098259769,17.61037044,4.091788849
United States,USA,2014,20.27039185,0.095734982,16.57709649,4.092842055
United States,USA,2015,19.95171479,0.092758726,16.2325996,4.115664936
United States,USA,2016,18.80566618,0.090755682,15.04178809,4.12264915
United States,USA,2017,18.82514567,0.089135041,15.04392511,4.142218557
Singapore,SGP,1990,52.92220554,2.895368416,48.94275233,1.36058969
Singapore,SGP,1991,50.76852249,2.161778384,47.56497656,1.306657314
Singapore,SGP,1992,49.13885502,1.663402058,46.48254268,1.244824085
Singapore,SGP,1993,47.87925797,1.275941623,45.67666107,1.161226988
Singapore,SGP,1994,47.13327225,0.965974819,45.29359608,1.094343294
Singapore,SGP,1995,46.29214555,0.719566875,44.74805194,1.03222727
Singapore,SGP,1996,44.31543501,0.564040168,42.99101204,0.952720326
Singapore,SGP,1997,42.06368783,0.451990263,40.9087484,0.881420496
Singapore,SGP,1998,40.97868971,0.370029036,39.93183711,0.849171858
Singapore,SGP,1999,39.4909582,0.323802523,38.518622,0.814071016
Singapore,SGP,2000,38.33181655,0.287848045,37.40170324,0.806350128
Singapore,SGP,2001,37.62331,0.244487111,36.7386453,0.805278594
Singapore,SGP,2002,36.6302791,0.212888955,35.77900824,0.804966907
Singapore,SGP,2003,34.44223186,0.178268795,33.65187143,0.773587589
Singapore,SGP,2004,34.10023845,0.161549667,33.31414686,0.790540521
Singapore,SGP,2005,33.31101353,0.14180586,32.51624624,0.82675754
Singapore,SGP,2006,31.72012445,0.126206486,30.95557998,0.808474914
Singapore,SGP,2007,30.29935293,0.10815663,29.55849822,0.801367911
Singapore,SGP,2008,29.18305658,0.094301494,28.4512626,0.807197748
Singapore,SGP,2009,26.76132591,0.078484266,26.07137556,0.773743289
Singapore,SGP,2010,25.45423536,0.069951422,24.77334267,0.77226969
Singapore,SGP,2011,23.98975185,0.064137235,23.30822028,0.77482814
Singapore,SGP,2012,24.16397987,0.056579125,23.49568054,0.77463639
Singapore,SGP,2013,21.9384267,0.051788339,21.27908244,0.759607641
Singapore,SGP,2014,20.3949634,0.048777569,19.74290312,0.748032337
Singapore,SGP,2015,21.70642761,0.041458397,21.06079462,0.763988376
Singapore,SGP,2016,19.93263582,0.038372383,19.28639988,0.760298828
Singapore,SGP,2017,19.98012765,0.035673999,19.29837689,0.809215757
India,IND,1990,211.3767384,140.8730779,57.50013738,25.47961556
India,IND,1991,209.5381017,138.3624564,58.19447381,25.35209046
India,IND,1992,207.4625937,135.4592091,59.06068754,25.13918652
India,IND,1993,201.1392832,129.9631982,58.52832731,24.44859043
India,IND,1994,195.991024,125.2039879,58.33405819,23.94979162
India,IND,1995,190.722434,120.4602404,57.99822631,23.45043203
India,IND,1996,187.9426615,116.9742171,58.72916473,23.23483096
India,IND,1997,191.9423538,118.4147857,60.90171584,23.86289906
India,IND,1998,189.4918941,115.7786685,61.08673332,23.78555771
India,IND,1999,180.3118039,108.7074339,59.53922189,22.60855203
India,IND,2000,175.9397186,104.2116619,59.89763133,22.01384091
India,IND,2001,172.7159342,100.4868618,60.63677137,21.48203716
India,IND,2002,167.6112596,95.93894398,60.50093146,20.66904052
India,IND,2003,160.9726771,90.17141116,60.12170186,19.68744314
India,IND,2004,151.5715029,83.10844344,58.48269229,18.33405531
India,IND,2005,148.7064727,79.95637144,59.04292356,17.74714619
India,IND,2006,148.5517856,78.13371455,60.68585825,17.73231614
India,IND,2007,148.0562721,76.24102733,62.09905385,17.65238261
India,IND,2008,147.3248123,74.0337825,63.57544251,17.56901479
India,IND,2009,145.8736142,71.73601914,64.4532424,17.42650946
India,IND,2010,145.2205596,69.91364359,65.61668922,17.35808832
India,IND,2011,144.7434524,67.91702867,67.17222334,17.24161216
India,IND,2012,141.7831772,67.30176052,64.7749227,17.08529654
India,IND,2013,140.0034701,63.05610188,67.21948114,17.04707944
India,IND,2014,137.5978149,59.79324068,67.90689588,17.13038182
India,IND,2015,136.3533402,56.86405701,69.48516009,17.21184181
India,IND,2016,134.6439384,54.36284385,70.13195309,17.30746985
India,IND,2017,131.9940186,51.02743957,70.80343542,17.24029291
Japan,JPN,1990,24.97592339,0.378993369,22.66605766,2.342718813
Japan,JPN,1991,24.52446644,0.303482206,22.31299869,2.315069101
Japan,JPN,1992,24.06359718,0.242070761,21.94299044,2.278969051
Japan,JPN,1993,23.43740385,0.19195808,21.41783565,2.216513965
Japan,JPN,1994,22.27948774,0.148091101,20.41377529,2.082181393
Japan,JPN,1995,21.83082619,0.11700945,20.04751813,2.018810257
Japan,JPN,1996,20.44749867,0.097558722,18.81515965,1.859919272
Japan,JPN,1997,19.51627618,0.082551186,17.98298573,1.757949903
Japan,JPN,1998,19.25280424,0.071531038,17.75327037,1.729947983
Japan,JPN,1999,18.91045623,0.068176019,17.43243701,1.707141551
Japan,JPN,2000,17.80881301,0.062271718,16.41623972,1.609843033
Japan,JPN,2001,17.15179795,0.058192228,15.81247399,1.55117297
Japan,JPN,2002,16.57020307,0.054210352,15.27893565,1.498468039
Japan,JPN,2003,16.41880208,0.051707298,15.13580616,1.491908869
Japan,JPN,2004,16.0301309,0.048822391,14.77629976,1.460101751
Japan,JPN,2005,16.01192432,0.047103873,14.74846475,1.473485879
Japan,JPN,2006,15.48764995,0.044251774,14.26703502,1.425501407
Japan,JPN,2007,15.18113921,0.041937373,13.97840853,1.406578417
Japan,JPN,2008,14.86508913,0.04000492,13.67772647,1.389760963
Japan,JPN,2009,14.48906522,0.037821127,13.32022403,1.369037458
Japan,JPN,2010,14.31376632,0.036326707,13.1437929,1.370977727
Japan,JPN,2011,14.27382092,0.035117806,13.09878147,1.378663172
Japan,JPN,2012,13.26256262,0.033476699,12.11130007,1.340733553
Japan,JPN,2013,13.05755392,0.031377429,11.9288151,1.318587377
Japan,JPN,2014,12.27487438,0.029991867,11.16843083,1.284926475
Japan,JPN,2015,11.94683959,0.027849988,10.8679657,1.255643958
Japan,JPN,2016,11.34093187,0.027411797,10.25140981,1.25643224
Japan,JPN,2017,11.38609245,0.026306511,10.29293607,1.263049207
United Kingdom,GBR,1990,42.69936861,3.776537323,37.33957414,1.919391593
United Kingdom,GBR,1991,41.47873941,3.327142133,36.57718968,1.906045293
United Kingdom,GBR,1992,40.19480737,2.916762691,35.71726296,1.886821247
United Kingdom,GBR,1993,40.24705017,2.651154931,36.00492044,1.920509352
United Kingdom,GBR,1994,38.23024989,2.272285678,34.41921893,1.854962195
United Kingdom,GBR,1995,37.85832216,2.047540907,34.24716913,1.882384294
United Kingdom,GBR,1996,36.64872974,1.839076128,33.26406859,1.858759069
United Kingdom,GBR,1997,35.29215613,1.630709183,32.12756412,1.842683177
United Kingdom,GBR,1998,34.33153163,1.460607587,31.33328448,1.845015684
United Kingdom,GBR,1999,33.19501646,1.30210772,30.33962435,1.861521322
United Kingdom,GBR,2000,31.37265006,1.127033621,28.71692416,1.83053553
United Kingdom,GBR,2001,29.86994371,0.991930777,27.35450783,1.824068032
United Kingdom,GBR,2002,29.26017491,0.901997886,26.8088486,1.854651268
United Kingdom,GBR,2003,28.47111099,0.804579056,26.0998316,1.875056196
United Kingdom,GBR,2004,26.56014943,0.691854891,24.36045754,1.803834285
United Kingdom,GBR,2005,25.37123494,0.612146506,23.2683115,1.782586071
United Kingdom,GBR,2006,24.63748506,0.552330453,22.60343956,1.771303985
United Kingdom,GBR,2007,23.62840124,0.49285601,21.6765132,1.743361173
United Kingdom,GBR,2008,23.08224874,0.450544262,21.17013938,1.745393341
United Kingdom,GBR,2009,21.89920523,0.399996301,20.07931027,1.694424667
United Kingdom,GBR,2010,21.11727111,0.363299386,19.34601978,1.678694258
United Kingdom,GBR,2011,20.82221655,0.324625725,19.10906918,1.662924203
United Kingdom,GBR,2012,19.48783946,0.309120079,17.77326263,1.667637094
United Kingdom,GBR,2013,19.2890876,0.294170177,17.55855911,1.700365319
United Kingdom,GBR,2014,18.0844112,0.277115071,16.38493618,1.670381119
United Kingdom,GBR,2015,18.24392724,0.268776901,16.50907917,1.720378499
United Kingdom,GBR,2016,17.89133734,0.259137335,16.14594918,1.738131251
United Kingdom,GBR,2017,17.78370015,0.248832546,16.04766925,1.738457585
South Africa,ZAF,1990,75.77715925,36.79684207,36.94832844,2.897628367
South Africa,ZAF,1991,75.01789172,35.96583319,37.00587042,2.916617855
South Africa,ZAF,1992,76.14174278,36.01647101,38.00827328,3.013449108
South Africa,ZAF,1993,75.25692842,35.52763141,37.58052104,3.05497542
South Africa,ZAF,1994,78.57969661,36.76525092,39.52960854,3.241348532
South Africa,ZAF,1995,78.61385396,35.96613863,40.2781469,3.348443664
South Africa,ZAF,1996,88.74361522,40.99560233,45.02912158,3.844638715
South Africa,ZAF,1997,97.64641114,44.31277544,50.33965549,4.227393776
South Africa,ZAF,1998,99.88987164,45.1051888,51.75332302,4.277885228
South Africa,ZAF,1999,99.851019,44.99173456,51.92363211,4.141371106
South Africa,ZAF,2000,104.5004892,47.28663128,54.23011462,4.202487249
South Africa,ZAF,2001,101.0402924,45.18302487,53.02215341,3.991518033
South Africa,ZAF,2002,100.2550016,43.78990421,53.6935978,3.891332054
South Africa,ZAF,2003,99.20472648,42.13749921,54.32839896,3.829003471
South Africa,ZAF,2004,96.92542142,40.19623632,54.05268603,3.726668177
South Africa,ZAF,2005,95.5356461,38.67546024,54.19688035,3.690989071
South Africa,ZAF,2006,95.2331157,37.34357085,55.21333883,3.698298289
South Africa,ZAF,2007,92.47867155,34.37610194,55.45872947,3.641121791
South Africa,ZAF,2008,89.52501807,31.300103,55.6183184,3.576729812
South Africa,ZAF,2009,86.33505258,28.47558635,55.29856267,3.502605949
South Africa,ZAF,2010,81.71478047,25.32586327,53.91599095,3.369972543
South Africa,ZAF,2011,76.57392495,22.65004009,51.52808097,3.246265918
South Africa,ZAF,2012,72.85087772,20.33511971,50.1700311,3.166690654
South Africa,ZAF,2013,69.62032629,18.14242083,49.1779095,3.097443126
South Africa,ZAF,2014,67.35810956,16.27831392,48.79329944,3.070411942
South Africa,ZAF,2015,65.65698201,14.79739455,48.54142419,3.093138378
South Africa,ZAF,2016,63.01018396,13.32702422,47.34459605,3.097938329
South Africa,ZAF,2017,57.85389002,10.9969022,44.64444651,2.923280372
Canada,CAN,1990,23.74844423,0.146159688,21.82109634,2.024765517
Canada,CAN,1991,23.34036262,0.134791205,21.40546779,2.04662328
Canada,CAN,1992,23.00947051,0.124798227,21.06392332,2.069720313
Canada,CAN,1993,23.03293395,0.11910813,21.03444462,2.135114161
Canada,CAN,1994,22.60287568,0.110767076,20.59546638,2.152504194
Canada,CAN,1995,22.32565536,0.101595462,20.28850516,2.193303497
Canada,CAN,1996,22.18101305,0.094622602,20.15524283,2.192487722
Canada,CAN,1997,21.92768259,0.087754161,19.90847331,2.195940299
Canada,CAN,1998,21.65537673,0.082449155,19.63483846,2.205681289
Canada,CAN,1999,21.17703242,0.075127783,19.17904507,2.189426074
Canada,CAN,2000,20.26486285,0.068183569,18.32699937,2.127732804
Canada,CAN,2001,19.82450759,0.064110816,17.93842709,2.07646422
Canada,CAN,2002,19.52428004,0.060482448,17.66913257,2.047603357
Canada,CAN,2003,19.17032827,0.056474269,17.33862663,2.026864366
Canada,CAN,2004,18.40919357,0.051358801,16.62951593,1.973025388
Canada,CAN,2005,17.79267692,0.048166679,16.03010234,1.954711633
Canada,CAN,2006,17.14391141,0.0447622,15.44551906,1.888735541
Canada,CAN,2007,16.931962,0.043546823,15.22998129,1.895258733
Canada,CAN,2008,16.51813806,0.040746771,14.82923842,1.883242068
Canada,CAN,2009,15.76760014,0.038083073,14.11864741,1.838919974
Canada,CAN,2010,14.88337677,0.034065343,13.28185159,1.786430391
Canada,CAN,2011,14.59933845,0.03191599,13.03047675,1.756997886
Canada,CAN,2012,13.82967558,0.030710468,12.24360095,1.764726908
Canada,CAN,2013,12.97501408,0.028802669,11.41002126,1.733996995
Canada,CAN,2014,12.61872238,0.027695904,11.03257109,1.746990712
Canada,CAN,2015,12.2179265,0.027057793,10.60909688,1.763894814
Canada,CAN,2016,11.00267478,0.025128589,9.397502531,1.740833693
Canada,CAN,2017,10.71661841,0.024770498,9.11073344,1.739718061
New Zealand,NZL,1990,23.77132929,0.545436125,23.19995612,0.028974352
New Zealand,NZL,1991,23.16007763,0.515698691,22.61768004,0.029892492
New Zealand,NZL,1992,23.21782383,0.488187726,22.70098325,0.032138238
New Zealand,NZL,1993,22.70642682,0.462367287,22.21404795,0.03368147
New Zealand,NZL,1994,21.46976795,0.417253519,21.02166558,0.034616123
New Zealand,NZL,1995,21.65517499,0.404463018,21.21676235,0.038060635
New Zealand,NZL,1996,21.15988479,0.389132792,20.73540156,0.03967248
New Zealand,NZL,1997,20.19550242,0.371385749,19.78842193,0.040066365
New Zealand,NZL,1998,18.82616679,0.340792822,18.45032306,0.039325328
New Zealand,NZL,1999,18.59804472,0.334775229,18.22610393,0.041637559
New Zealand,NZL,2000,17.1240904,0.306032895,16.78165114,0.040710218
New Zealand,NZL,2001,16.91013889,0.295763232,16.57724919,0.041552594
New Zealand,NZL,2002,16.64821202,0.293386836,16.31775663,0.041482096
New Zealand,NZL,2003,16.02302171,0.279334368,15.70702548,0.041008499
New Zealand,NZL,2004,15.14823604,0.264444626,14.84795341,0.040036377
New Zealand,NZL,2005,14.12816702,0.243695817,13.84979144,0.038694574
New Zealand,NZL,2006,13.76706017,0.239748016,13.49223338,0.039161334
New Zealand,NZL,2007,13.5865807,0.233345285,13.3162805,0.041285785
New Zealand,NZL,2008,13.21710249,0.223732824,12.95373855,0.044292267
New Zealand,NZL,2009,12.65182813,0.209501107,12.4002725,0.047003853
New Zealand,NZL,2010,12.01925311,0.195324941,11.77886619,0.050324804
New Zealand,NZL,2011,12.36336955,0.188311396,12.11959711,0.062393287
New Zealand,NZL,2012,10.9122423,0.175306305,10.65977469,0.085781699
New Zealand,NZL,2013,10.49090104,0.16290428,10.22179484,0.117843536
New Zealand,NZL,2014,9.537696604,0.152290963,9.23848439,0.161480452
New Zealand,NZL,2015,9.37639532,0.145628848,9.040562839,0.208920649
New Zealand,NZL,2016,8.646934412,0.13495754,8.273321161,0.259846157
New Zealand,NZL,2017,8.59875688,0.130938462,8.176373379,0.317151501
